id,text,difficulty,max_rank,rank,topics
7389284,She's the lead singer of her band.,B2,2916,1215,
8160102,His professional life wasn't an immediate success.,B2,2899,1216,
5080432,In what area are you experts?,B2,2891,1217,
318346,I just got a great job because of an introduction from a friend. Sometimes things happen when you least expect it.,B2,2900,1218,
12028281,The principal spoke to Janos in private.,B2,2907,1219,
6173512,Sami could be recognized at any time.,B2,2909,1220,
7110510,I'm trying hard to quit smoking.,B2,2917,1221,
12515285,Our guest needs no introduction.,B2,2900,1222,greetings & introductions
11483441,Our walls are pink.,B2,2905,1223,colors & shapes
256805,I like spring the best of the seasons.,B2,2914,1224,"days, months & seasons,likes & dislikes"
11503430,David was sent to therapy.,B2,2924,1225,
10495900,"If it weren't for water, humans wouldn't survive.",B2,2920,1226,
11335495,This man is very tall.,B2,2921,1227,
3862620,The goods are ready for shipping.,B2,2915,1228,
11960252,Then we went to the theatre.,B2,2923,1229,
11634901,Jonas filled the bathroom with steam.,B2,2918,1230,
2259299,The company has sent several representatives to discuss the matter.,B2,2912,1231,
4918961,I've quit going to clubs.,B2,2933,1232,
323826,It looked tough to achieve his aim.,B2,2927,1233,
5747654,I like your comparison.,B2,2936,1234,likes & dislikes
9774652,"Yanni started smoking, too.",B2,2917,1235,
12060641,Our chances are excellent.,B2,2930,1236,
6854488,The university where I teach has a beautiful campus.,B2,2928,1237,
244095,I am working with full steam.,B2,2918,1238,
757993,I'm basing my story on my childhood.,B2,2931,1239,
6694072,Sami sat in the witness stand.,B2,2925,1240,
10089751,He goes to the theatre often.,B2,2923,1241,
5859398,I can survive this.,B2,2920,1242,
6715392,Sami's secret was about to be exposed.,B2,2945,1243,
7733975,I want to watch either a comedy or an action movie.,B2,2934,1244,
874869,No one else was injured.,B2,2948,1245,negation
321124,Take off your cap.,B2,2929,1246,
3271016,They put a network in place that covers the entire building.,B2,2937,1247,
11880937,He fed the dogs.,B2,2946,1248,"animals,basic verbs & actions"
3728667,That's the exact amount.,B2,2944,1249,
7706769,You'll get plenty of chances to do that in the future.,B2,2930,1250,future plans & goals
13058286,I have come to bear witness.,B2,2925,1251,
7221904,There's a possibility I'll get injured.,B2,2948,1252,
898559,I have always fed my dog the dog food that comes in the big green bag.,B2,2946,1253,animals
238652,My plan was eventually adopted.,B2,2926,1254,
3821195,I expect a detailed report.,B2,2942,1255,"basic verbs & actions,possession"
5788212,We must always aim high.,B2,2927,1256,"future plans & goals,basic verbs & actions"
8395923,I forgot to lock my house.,B2,2954,1257,"basic verbs & actions,possession"
5859654,I live off campus.,B2,2928,1258,"directions & locations,basic verbs & actions"
5350433,Lock it.,B2,2954,1259,basic verbs & actions
56396,It's a comedy movie.,B2,2934,1260,
295840,He will on no account accept defeat.,B2,2939,1261,"negation,basic verbs & actions"
939284,"Does someone have the exact time, please?",B2,2944,1262,"telling time,polite requests & manners"
6065468,It wasn't until he came to me for a detailed discussion that I believed him.,B2,2942,1263,basic verbs & actions
4761214,"I'm a determined, organized, and responsible person.",B2,2959,1264,personal pronouns
11710640,Lorenzo protected the child.,B2,2961,1265,basic verbs & actions
11542771,A musical competition is happening soon.,B2,2955,1266,sports
10100892,"Don't touch your eyes, nose or mouth.",B2,2956,1267,negation
11591902,Michael made Linda swear she wouldn't tell anyone.,B2,2968,1268,"basic verbs & actions,family & relationships"
10575300,We opposed it.,B2,2958,1269,negation
12089559,He never lets his guard down.,B2,2952,1270,negation
4665363,Both statements could be true.,B2,2966,1271,
7394971,"She isn't a suspect anymore, is she?",B2,2967,1272,negation
7317975,Sami wasn't recording.,B2,2964,1273,negation
10152911,I'm trying to pay off my loans.,B2,2953,1274,"basic verbs & actions,future plans & goals,possession"
9141276,The box is plastic.,B2,2960,1275,colors & shapes
11892799,Can you work on content creation for marketing purposes?,B2,2962,1276,polite requests & manners
8262584,She likes all kinds of weather.,B2,2951,1277,likes & dislikes
13313729,He protected himself from rain.,B2,2961,1278,personal pronouns
314091,She turned up her nose at our offer.,B2,2956,1279,"basic verbs & actions,likes & dislikes"
2794345,I'll quote a few lines from their letter.,B2,2963,1280,polite requests & manners
2427658,Please listen to the recording.,B2,2964,1281,polite requests & manners
10247713,Who organized this event?,B2,2959,1282,asking for help
9729625,"Despite his best attempts, the car would not start.",B2,2980,1283,basic verbs & actions
6899192,I need to go and buy some bread.,B2,2981,1284,"basic verbs & actions,shopping & prices"
10027118,Yanni earned that money cutting yards.,B2,2976,1285,negation
2271888,I don't need approval.,B2,2978,1286,negation
12820345,She's a wise woman.,B2,2975,1287,
6015121,He would rather take a pay cut than fire an employee.,B2,2989,1288,"basic verbs & actions,shopping & prices"
9952547,You're burning up.,B2,2982,1289,emotions
3259117,My father was an engineer.,B2,2991,1290,family & relationships
10012834,The chicken's laid a lot of eggs.,B2,2988,1291,negation
1009896,These new techniques are not working with this equipment. Should we replace it with a new one?,B2,2969,1292,negation
12344472,Is the fire still burning?,B2,2982,1293,emotions
4495240,That's the trend.,B2,2972,1294,
10685459,We expect this trend to continue.,B2,2972,1295,"basic verbs & actions,future plans & goals"
10631967,Do you have to wear a tie to work?,B2,2970,1296,negation
7404591,She swears she didn't cry.,B2,2968,1297,"basic verbs & actions,negation"
4833037,Every chapter should contain a small story.,B2,2984,1298,negation
5734674,This isn't a secret document.,B2,2987,1299,negation
10982026,Not everybody was dancing.,B2,2986,1300,negation
10680271,It would be wise to pay attention to the details.,B2,2975,1301,negation
18534,"For all his wealth, he is not contented.",B2,2974,1302,negation
3696724,"Despite their great wealth, they are not happy.",B2,2974,1303,emotions
12495850,I feel like dancing right now.,B2,2986,1304,emotions
3436206,This is a valuable addition to our collection.,B2,2973,1305,
55109,Those goods are on approval.,B2,2978,1306,"directions & locations,basic verbs & actions"
6810233,Sami was facing the road.,B2,2993,1307,
1771719,He's a junior employee.,B2,2989,1308,numbers & counting
6662205,I don't yet have a graduate degree.,B2,3000,1309,negation
325221,How would you like your eggs?,B2,2988,1310,at the restaurant
1687703,Few people can type using all fingers.,B2,2995,1311,plants
11049400,The kitchen is south-facing.,B2,2993,1312,directions & locations
11499034,Is there snow in the mountains?,B2,3011,1313,"basic verbs & actions,family & relationships"
5802182,Watch the baby's fingers.,B2,2995,1314,basic verbs & actions
10620616,There are islands in that sea.,B2,3004,1315,places
46871,The photo brought back many happy memories of my childhood.,B2,3008,1316,emotions
7242682,The lift seems to be out of order.,B2,3006,1317,basic verbs & actions
8529117,"He's a graduate student, isn't he?",B2,3000,1318,basic verbs & actions
10275169,I found that machine easy to operate.,B2,3013,1319,"basic verbs & actions,in the classroom"
11592069,Linda's smile sent my heart racing.,B2,3017,1320,emotions
11630640,Have you marked the tests?,B2,3007,1321,"basic verbs & actions,places"
295147,He wants to be an engineer.,B2,2991,1322,future plans & goals
4663034,There are many old buildings in our neighborhood.,B2,3012,1323,basic verbs & actions
11629179,Hanging out with Gunter was exciting.,B2,3002,1324,
7122995,That's fairly simple.,B2,2994,1325,basic verbs & actions
2301553,Her heart was racing.,B2,3017,1326,emotions
2233718,This is outstanding.,B2,3014,1327,
2358628,What can I get rid of?,B2,3022,1328,"basic verbs & actions,asking for help"
11751300,Diego put his hand on Melissa's shoulder.,B2,3025,1329,"basic verbs & actions,family & relationships"
7070595,There are no easy solutions.,B2,3027,1330,negation
2780820,Do you know how to operate this machine?,B2,3013,1331,basic verbs & actions
11440989,The familiar mountains came into view.,B2,3011,1332,directions & locations
12566291,A picture is hanging on the wall.,B2,3002,1333,basic verbs & actions
300823,He was granted permission to leave early.,B2,3015,1334,basic verbs & actions
6661561,I have to get rid of all this stuff.,B2,3022,1335,"basic verbs & actions,directions & locations"
9400755,There's an ancient tower in the town center.,B2,3031,1336,basic verbs & actions
7136845,I think that it's more important to discuss possible solutions.,B2,3027,1337,"basic verbs & actions,future plans & goals"
11134855,My sons love animals.,B2,3028,1338,animals
57242,Many scientists are working in this field.,B2,3024,1339,"basic verbs & actions,science"
11620842,We don't need an immediate reply.,B2,3020,1340,negation
9194642,I barely have time to do fun things.,B2,3041,1341,
8030221,Who recommended us to you?,B2,3018,1342,
641938,You have to ask for permission from your teacher.,B2,3015,1343,polite requests & manners
2258752,I don't know the traffic regulations here.,B2,3019,1344,negation
2700917,He never visited her.,B2,3033,1345,negation
6864845,Do you like to sing in the shower?,B2,3026,1346,likes & dislikes
12695475,It has been a long time since she visited you.,B2,3033,1347,
307065,They had brought up their sons to stand on their own feet.,B2,3028,1348,family & relationships
12042899,My big sister has shoulder-length hair.,B2,3025,1349,family & relationships
13047249,"If you wouldn't take their advice, don't take their criticism to heart.",B2,3051,1350,
12765203,The space crew faced a critical emergency on their mission.,B2,3057,1351,
1951979,You can't just come here without an appointment.,B2,3039,1352,negation
6250417,I admitted I didn't know what to do.,B2,3038,1353,
12086656,Open the cabinet with this key.,B2,3044,1354,
10628662,I have an excellent visual memory.,B2,3034,1355,
7399239,She admitted that she was afraid.,B2,3038,1356,
6371264,There was no DNA evidence on the letter.,B2,3053,1357,negation
10546795,"Hey, can you grab the wheel?",B2,3035,1358,
5308243,Do you like this colour?,B2,3049,1359,"colors & shapes,likes & dislikes"
8779353,He knows the challenges of the road.,B2,3046,1360,
6447730,Sami needed those challenges.,B2,3046,1361,
9360028,You'll find what you need in that file cabinet.,B2,3044,1362,
4499870,I love that tradition.,B2,3032,1363,likes & dislikes
11685891,Claudio could barely see Isabella.,B2,3041,1364,
12926436,He wanted to celebrate that special day.,B2,3045,1365,"days, months & seasons"
1577181,She has achieved her goals.,B2,3037,1366,
10955013,The town grew slowly until coal was discovered in the area.,B2,3048,1367,
8399091,I've achieved a lot.,B2,3037,1368,
22271,There's a lot of room left for improvement.,B2,3066,1369,
2266237,He gained nothing by telling me that.,B2,3061,1370,
10658716,He's gained a lot of weight.,B2,3061,1371,
3825754,I can't eat chocolate.,B2,3047,1372,negation
3896712,It takes olympic strength to do this.,B2,3076,1373,
6249230,Tom is faced with a difficult problem.,B2,3057,1374,
11519336,I initially had trouble understanding what he was saying.,B2,3068,1375,
11430567,I inched forward.,B2,3067,1376,basic verbs & actions
12950543,He came to the gallery to look at beautiful things.,B2,3062,1377,
11663376,Tobias obtained Isabella's school schedule.,B2,3075,1378,
4500232,That was an improvement.,B2,3066,1379,
8510281,He prides himself in being a pretty kind person.,B2,3078,1380,
12814821,She didn't hunt.,B2,3065,1381,"negation,polite requests & manners"
433597,Could you please repeat it once again?,B2,3080,1382,negation
11421810,You never fought.,B2,3060,1383,
10127531,She's her father's pride.,B2,3078,1384,
8585962,I prefer bike-riding to walking.,B2,3082,1385,likes & dislikes
9824286,Yanni got into the highway.,B2,3063,1386,
11430574,We inched forward.,B2,3067,1387,
2860436,David has just published a new book on philosophy.,B2,3077,1388,
2660308,She obtained the permission to use the car.,B2,3075,1389,
3512330,We've come by the highway.,B2,3063,1390,
8508272,He studied medicine.,B2,3089,1391,
3688688,I doubt whether a native speaker would say it like that.,B2,3088,1392,
12305337,It's the name of a settlement.,B2,3085,1393,
7473347,They promised me that they wouldn't cry.,B2,3079,1394,
12930664,He sought support.,B2,3087,1395,
1650219,We take all the company visitors to the meeting room.,B2,3097,1396,
