id,text,difficulty,max_rank,rank,topics
6040469,What's your favorite flavor?,C1,6687,1239,
8306082,"She held my hands, looked at me very emotionally and told me: ""I'll miss you.""",C1,6682,1240,
12205892,How much money did you donate?,C1,6675,1241,
11693574,Damiano counted his gold.,C1,6669,1242,
7123719,I think that Tom and Mary are divorced.,C1,6674,1243,family & relationships
11748363,It was really quiet in the clearing.,C1,6663,1244,
8527181,"She's ignoring me, isn't she?",C1,6694,1245,
11713200,We had taken on more than we could cope with.,C1,6668,1246,
2255683,The lower floors are very dark.,C1,6688,1247,
2547350,I wasn't ignoring you.,C1,6694,1248,negation
11776091,The houses have several floors.,C1,6688,1249,
2730212,Ignorance has no limits.,C1,6693,1250,
6902325,A lot has happened in the meantime.,C1,6710,1251,
11590413,Matthew looked at all the drawings.,C1,6676,1252,
7476694,They put on their gloves.,C1,6690,1253,
8743430,Mary has a lot of drawings to make.,C1,6676,1254,
324089,"You need a bat, a ball and gloves to play baseball.",C1,6690,1255,sports
4284613,The artificial lake dried up in hot weather.,C1,6677,1256,
7246827,Sami has always bitten his nails.,C1,6711,1257,
2274141,The prices go up after six o'clock.,C1,6716,1258,shopping & prices
279293,The invention of the telephone made it possible to communicate with people far away.,C1,6699,1259,
12445324,"In the meantime, the main problem has not disappeared.",C1,6710,1260,
2217882,You're magnificent.,C1,6708,1261,
11698666,You are very inspiring.,C1,6697,1262,
1365852,"It was already late, but she left nonetheless.",C1,6714,1263,
7732719,I wonder why so many of these nails are bent.,C1,6711,1264,
8478665,He's sketching.,C1,6738,1265,basic verbs & actions
9986629,The book had a shallow plot.,C1,6733,1266,
1119452,"Likewise, it was nice to meet you.",C1,6705,1267,greetings & introductions
2397791,I didn't think that could be your invention.,C1,6699,1268,negation
12206914,I hope Tom is joking.,C1,6703,1269,
51856,A magnificent sight presented itself before us.,C1,6708,1270,
7809692,Alice and Mary are attending physicians at a teaching hospital.,C1,6721,1271,
8320017,They witnessed a terrible accident.,C1,6752,1272,
38272,"Every now and then, I play tennis for recreation.",C1,6729,1273,sports
10952469,The recreation area remains open to the public.,C1,6729,1274,
13049085,I'm questioning my own ideas.,C1,6728,1275,
10726586,It is now almost one o'clock.,C1,6716,1276,telling time
12340459,Have you guys found a buyer yet?,C1,6766,1277,
12948833,He built a fire before sunset.,C1,6745,1278,basic verbs & actions
9539912,There are strings attached.,C1,6744,1279,
11487340,Donald resigned to focus more on his studies.,C1,6731,1280,language learning
11863587,It's a very tough nut!,C1,6715,1281,
10666076,"In spite of everything, I managed to be a good mother.",C1,6741,1282,
7146390,Sami was yelling.,C1,6754,1283,basic verbs & actions
11907040,Am I yelling at you?,C1,6754,1284,basic verbs & actions
9771288,Yanni planted a fig tree in his yard.,C1,6724,1285,plants
619056,Don't forget to put the cap back on the soda bottle so it doesn't go flat.,C1,6740,1286,
26773,We played golf in spite of the rain.,C1,6741,1287,sports
8858024,This here is my father's workplace.,C1,6753,1288,"possession (my, your, his)"
3150419,Do you have a buyer for these?,C1,6766,1289,
54626,Never have I seen such a beautiful sunset.,C1,6745,1290,
7508414,It smells like somebody has been smoking in here.,C1,6739,1291,
12767839,Self-improvement strengthens the soul.,C1,6743,1292,
2821416,"This smells very, very good.",C1,6739,1293,
2112772,Light has the ability to transform a space into a place.,C1,6751,1294,
3672961,Do you believe in aliens?,C1,6757,1295,
2378591,You never cease to surprise me.,C1,6769,1296,
5986853,Mary made a cloth doll.,C1,6772,1297,
6369583,"The essence of mathematics is not to make simple things complicated, but to make complicated things simple.",C1,6784,1298,
12905245,She doesn't have to hold the ladder for me.,C1,6804,1299,negation
11231597,The creature's body was mostly covered in fur.,C1,6789,1300,animals
8416117,I never eat junk food.,C1,6800,1301,negation
1121409,The tools are in the container.,C1,6775,1302,
12079944,The cat's fur was as dark as the midnight sky.,C1,6789,1303,"animals,possession (my, your, his)"
6353574,This cloth isn't very good.,C1,6772,1304,
7407091,They crushed the box with their feet.,C1,6777,1305,
9611441,Being modest is a good thing.,C1,6811,1306,
10768576,They differ.,C1,6779,1307,
8229124,The flames shoot high.,C1,6787,1308,basic verbs & actions
1092341,Tom was surprised to find Mary sitting all alone in the chapel.,C1,6771,1309,emotions
8855669,The loss of the harvest made the farmer sad.,C1,6792,1310,emotions
7383512,She considers herself lucky.,C1,6774,1311,emotions
8476186,He's modest.,C1,6811,1312,emotions
2941410,This is not a rock. It's a mineral.,C1,6809,1313,negation
316121,She was eager to feed the birds.,C1,6781,1314,"basic verbs & actions,animals"
12571809,They reject my advice.,C1,6829,1315,likes & dislikes
9754928,Many people seemed eager to join.,C1,6781,1316,
6314692,Sami grew up here on the ranch.,C1,6826,1317,
6976418,"Suddenly, my back seized up.",C1,6833,1318,
7822980,The new school semester has started.,C1,6834,1319,
11098374,We came to a fork in the road.,C1,6788,1320,
10990080,Fall is the time of harvest.,C1,6792,1321,"days, months & seasons"
11839571,Could you tell me what this paragraph means?,C1,6817,1322,"polite requests & manners,asking for help"
10982387,The ladder on the fire truck was not long enough.,C1,6804,1323,negation
6976645,"Life is really simple, but we insist on making it complicated.",C1,6798,1324,
7733544,I get a lot of junk mail.,C1,6800,1325,
11772166,Gustavo walked to the ranch in the dark.,C1,6826,1326,
328623,The grammar section includes the passive voice of the present perfect.,C1,6818,1327,language learning
3442313,You should wait in the lobby.,C1,6806,1328,
1933615,I appreciate the sentiment.,C1,6835,1329,
11584271,Watch you don't trip on that tin of paint.,C1,6847,1330,
7399481,He told me he didn't eat pork.,C1,6822,1331,negation
2940561,I promise you that I'll never abandon you.,C1,6856,1332,future plans & goals
9494156,Your socks are on inside out.,C1,6838,1333,"possession (my, your, his)"
634991,He decided to abandon law for art.,C1,6856,1334,
1468130,"Soon, learning a language became as easy as taking a little pill.",C1,6821,1335,language learning
7287323,Sami has a badge on his shirt.,C1,6870,1336,
4021869,It makes the teaching profession varied and fun.,C1,6854,1337,
277138,The earth travels in an orbit around the sun.,C1,6816,1338,
10054976,How many pairs of socks did you pack?,C1,6838,1339,numbers & counting
12989097,He showed uncertainty to me.,C1,6852,1340,emotions
2136671,The boy is playing with his tin soldiers.,C1,6847,1341,
10051335,Are those buses new?,C1,6877,1342,
267955,His mother's letters were an anchor to the boy.,C1,6862,1343,
4497386,What kind of stuff do you keep in the trunk of your car?,C1,6851,1344,
5725642,Let's see if we can accommodate you.,C1,6857,1345,polite requests & manners
8981059,Where's your badge?,C1,6870,1346,"possession (my, your, his)"
842911,The ship dropped anchor in the harbor.,C1,6862,1347,
11101555,I work in a company that sells tires.,C1,6848,1348,
3259354,He arrived with a trunk full of books.,C1,6851,1349,
5126529,He lives in a completely altered reality.,C1,6861,1350,
1210016,Says the legend that there are diamonds in the region.,C1,6889,1351,
11439390,He did that deliberately.,C1,6888,1352,
6606508,The consultation is free.,C1,6885,1353,
7899743,Dignity can't be bought.,C1,6892,1354,
8115454,Esther's hotel room came with a continental breakfast.,C1,6886,1355,
12463839,"The greater the complexity of a system, the greater the risk of error.",C1,6883,1356,
7830339,I am sorry for disappointing you.,C1,6894,1357,emotions
5129914,Tom's explanation was very confusing.,C1,6884,1358,emotions
11743700,Carlos's birthday party had a bounce house.,C1,6873,1359,
18431,The bank accommodated the company with a loan.,C1,6857,1360,
10959589,Come. Let's get you cleaned up.,C1,6882,1361,polite requests & manners
10795464,Tom has to repair some broken chairs.,C1,6881,1362,
297033,He shows great enthusiasm for his work.,C1,6899,1363,likes & dislikes
46942,"The dictionary is useful and, what is more, not expensive.",C1,6891,1364,
8998685,How many chairs are in this room?,C1,6881,1365,numbers & counting
11691237,Damiano cleaned the place.,C1,6882,1366,basic verbs & actions
2669403,I am looking forward to hearing from you at your earliest convenience.,C1,6887,1367,
10722738,We need to make those decisions very deliberately.,C1,6888,1368,
243501,We went into the woods in search of insects.,C1,6924,1369,
4631944,"To add a sentence to your list of favorites, click on the white heart icon.",C1,6903,1370,
1723960,The result was disappointing.,C1,6894,1371,emotions
301222,He has great enthusiasm for golf.,C1,6899,1372,"likes & dislikes,sports"
11116364,I live in my newly restored mansion.,C1,6933,1373,"possession (my, your, his)"
1545434,The fuel gauge is broken.,C1,6912,1374,
12768848,We walk with silent dignity.,C1,6892,1375,
9793756,Yanni married his painting instructor.,C1,6925,1376,family & relationships
9699381,Yanni is done milking his goat.,C1,6913,1377,animals
11736384,The water was deep enough for diving.,C1,6895,1378,
11898200,The goat followed its owner.,C1,6913,1379,animals
9280840,The conversation was flowing and everyone was having fun.,C1,6907,1380,emotions
1629150,Is your brother a ski instructor?,C1,6925,1381,family & relationships
2333078,The milk is in the fridge.,C1,6909,1382,
52283,A school bus ferries students between the station and the campus.,C1,6904,1383,in the classroom
8270032,Take it just as a piece of advice. I'm not ordering you to do anything.,C1,6943,1384,polite requests & manners
12898350,The information is flowing through thick and fast right now.,C1,6907,1385,
9956532,Making excellent products is only part of the equation.,C1,6901,1386,
10573679,I was questioned by a police officer.,C1,6954,1387,
2117622,"Soccer is a sport in which players can't touch the ball with their arms, except for the keeper, who can use his whole body to defend the goal.",C1,6929,1388,sports
5418143,She's a better liar than I thought.,C1,6931,1389,
11063872,What's in your fridge?,C1,6909,1390,"possession (my, your, his)"
6877360,Do you have to wear a helmet when you're working?,C1,6917,1391,
11660002,Stefan refuses to go there.,C1,6955,1392,negation
11994550,Everyone will be glad if you stay here. We'll certainly be needing you.,C1,6938,1393,
11886546,Remember to remove any trash from the cup holders.,C1,6918,1394,polite requests & manners
2358960,I've always wanted to live in a mansion.,C1,6933,1395,
12065315,Our paths rarely cross anymore.,C1,6945,1396,"possession (my, your, his)"
12576481,It's my nerves.,C1,6939,1397,"possession (my, your, his)"
12857385,The pilot had nerves of steel.,C1,6939,1398,
8514501,She refuses to take orders from him.,C1,6955,1399,negation
11503549,Even the teachers noticed David's progress and praised him.,C1,6950,1400,in the classroom
11169313,The lamb is gone now.,C1,6930,1401,animals
247563,Our paths have crossed very often.,C1,6945,1402,"possession (my, your, his)"
12256170,The question of IT security has high stakes.,C1,6962,1403,
3904409,We've got to warn her.,C1,6976,1404,
3904384,Did you warn her?,C1,6976,1405,
11217076,We were praised.,C1,6950,1406,
239521,I heard the front door slam.,C1,6961,1407,
5904795,I'm not tall enough to reach the top shelf.,C1,6960,1408,negation
10283042,Do student apartments include meals?,C1,6985,1409,in the classroom
10648450,The rider mounted a horse.,C1,6957,1410,animals
12263970,Did you turn in your resignation?,C1,6956,1411,
1545801,We gotta have all the data in there.,C1,6968,1412,
7409605,They said this belonged to them.,C1,6990,1413,"possession (my, your, his),personal pronouns"
11958831,The adaptation impressed the audience.,C1,6982,1414,
7384021,She said that this belonged to her.,C1,6990,1415,"possession (my, your, his),personal pronouns"
1628320,I feel good after a workout.,C1,6978,1416,emotions
6526264,I wasn't tall enough to reach the books on the top shelf.,C1,6960,1417,negation
6581084,You need a new starter.,C1,6963,1418,
11891996,Keep the cat away from any open flames or hot surfaces.,C1,6967,1419,
12667522,I gotta go!,C1,6968,1420,
1582100,He's the king's most trusted advisor.,C1,6983,1421,
12665881,I let him do what he desires.,C1,7006,1422,
10011478,Yanni jacked the car up to change a tire.,C1,6970,1423,
11201166,Subscribe to help the channel grow.,C1,6965,1424,
2389049,I'm sticking my leg out.,C1,6964,1425,
8910351,He is totally and utterly devoted to his studies.,C1,6974,1426,
273240,Fewer people have come to wear hats after the war.,C1,7017,1427,
8340943,How many hats do you have?,C1,7017,1428,numbers & counting
6445248,Who is the goddess of love?,C1,7013,1429,
4496408,Attitudes sure have changed.,C1,6986,1430,
10158437,Yanni lost his hard disk.,C1,7008,1431,
1315255,There aren't many known ruins from this civilization.,C1,6998,1432,negation
